,ASX code,Company name,GICs industry group,Listing date,Market Cap,market_cap,beta,industry_cap,industry_weight,weighted_beta,industry_beta
620,ENL,ENLITIC INC.,Health Care Equipment & Services,19/12/2023,14163968,14163968,0.9364456781765301,195869793311,7.23131819387311e-05,6.771736670171785e-05,0.7240078018435547
623,ENR,ENCOUNTER RESOURCES LIMITED,Materials,24/03/2006,248750902,248750902,0.7231165501590489,1009891818903,0.0002463144045173144,0.00017811402244904083,1.0750260251119568
624,ENT,ENTERPRISE METALS LIMITED,Materials,20/06/2007,5976602,5976602,0.12513627054470522,1009891818903,5.918061606333353e-06,7.405641582703632e-07,1.0750260251119568
625,ENV,ENOVA MINING LIMITED,Materials,13/04/2007,11053200,11053200,0.0877272374500503,1009891818903,1.0944934688159562e-05,9.601688842634661e-07,1.0750260251119568
626,ENX,ENEGEX LIMITED,Materials,08/10/2013,60203424,60203424,0.36328380734170374,1009891818903,5.961373572210563e-05,2.1656704882988662e-05,1.0750260251119568
627,EOL,ENERGY ONE LIMITED,Software & Services,15/01/2007,536960663,536960663,0.4330075579715062,88152131966,0.006091295253155125,0.0026375768824521283,1.2989843852591967
628,EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LIMITED,Capital Goods,23/10/2000,1890930570,1890930570,1.2147592314137143,92779037735,0.020381010799023026,0.024758021013655825,0.9099567935722183
630,EPM,ECLIPSE METALS LIMITED.,Energy,17/02/2011,88878664,88878664,0.87094537800185,126672735205,0.0007016400479247865,0.0006110901567610894,1.0282868425662293
631,EPN,EPSILON HEALTHCARE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",04/05/2017,10614912,10614912,0.2431523219088334,104138713167,0.00010193050861861146,2.478463984396373e-05,0.8464389618170871
632,EPX,EPX LIMITED,Software & Services,12/05/2021,22150231,22150231,0.20050203939185474,88152131966,0.00025127277702759675,5.0380704237687936e-05,1.2989843852591967
633,EPY,EARLYPAY LTD,Financial Services,23/02/2010,46626248,46626248,0.5345083175977653,225859949849,0.00020643876008638208,0.00011034323434074078,1.3141430087693993
634,EQR,EQ RESOURCES LIMITED,Materials,06/06/2006,513509659,513509659,0.4500689279363487,1009891818903,0.0005084798682276706,0.00022885098917044353,1.0750260251119568
635,EQT,EQT HOLDINGS LIMITED,Financial Services,06/08/1985,683978213,683978213,0.5686737978573962,225859949849,0.0030283288978735614,0.0017221312955150612,1.3141430087693993
637,EQX,EQUATORIAL RESOURCES LIMITED,Materials,14/05/1987,24974617,24974617,0.06746222844793227,1009891818903,2.4729992393768277e-05,1.668340396384023e-06,1.0750260251119568
638,ERA,ENERGY RESOURCES OF AUSTRALIA LIMITED,Energy,19/11/1980,1013490602,1013490602,-0.07605701490669599,126672735205,0.008000858277511921,-0.0006085213972790861,1.0282868425662293
639,ERD,EROAD LIMITED,Technology Hardware & Equipment,18/09/2020,201686099,201686099,0.3180652412580652,10828407429,0.018625647429912566,0.005924171043382802,1.0560303637662039
641,ERG,ENECO REFRESH LTD,"Food, Beverage & Tobacco",29/03/2006,4357734,4357734,0.05990632439530795,22040372634,0.0001977159856761068,1.1844437976050913e-05,0.6414310699034725
642,ERL,EMPIRE RESOURCES LIMITED,Materials,01/02/2007,12613263,12613263,0.3182092191320899,1009891818903,1.2489716981469579e-05,3.974343087854237e-06,1.0750260251119568
643,ERM,EMMERSON RESOURCES LIMITED,Materials,17/12/2007,183119288,183119288,0.9296373658069251,1009891818903,0.00018132564753214284,0.00016856709732501624,1.0750260251119568
644,ESK,ETHERSTACK PLC,Software & Services,07/09/2012,84222069,84222069,0.08253327672911456,88152131966,0.0009554172669639367,7.885371768610892e-05,1.2989843852591967
645,ESR,ESTRELLA RESOURCES LIMITED,Materials,09/05/2012,86020021,86020021,0.7124124112892224,1009891818903,8.517746098135509e-05,6.068148036522083e-05,1.0750260251119568
646,ETM,ENERGY TRANSITION MINERALS LTD,Materials,20/06/2006,317084800,317084800,0.7771213290623331,1009891818903,0.00031397897682192827,0.00024399975976548838,1.0750260251119568
647,EUR,EUROPEAN LITHIUM LIMITED,Materials,02/12/2010,489302752,489302752,1.3096231633233275,1009891818903,0.0004845100661687779,0.0006345256055179496,1.0750260251119568
648,EV1,EVOLUTION ENERGY MINERALS LIMITED,Materials,16/11/2021,6990239,6990239,0.9738598921709397,1009891818903,6.921770103646529e-06,6.740834286769243e-06,1.0750260251119568
650,EVE,EVE HEALTH GROUP LIMITED.,Financial Services,08/04/2004,6267285,6267285,0.13589534270350762,225859949849,2.7748545079329162e-05,3.770898043079166e-06,1.3141430087693993
651,EVG,EVION GROUP NL,Materials,19/01/2018,18628536,18628536,0.9665668483475158,1009891818903,1.8446070808094417e-05,1.7829360525374933e-05,1.0750260251119568
652,EVN,EVOLUTION MINING LIMITED,Materials,20/08/2002,26540221241,26540221241,1.0337552112696926,1009891818903,0.026280261652014813,0.027167357436301373,1.0750260251119568
653,EVO,EMBARK EARLY EDUCATION LIMITED,Consumer Services,05/12/2014,129211010,129211010,0.2997962768292094,83496805459,0.0015474964495910846,0.00046393367399382747,0.9363588553089106
654,EVR,EV RESOURCES LTD,Materials,07/12/1994,24320025,24320025,0.9202426303897008,1009891818903,2.4081812076087265e-05,2.2161110089449004e-05,1.0750260251119568
655,EVT,EVT LIMITED,Media & Entertainment,30/06/1962,2064034759,2064034759,0.9492901496794565,103138247252,0.0200123117659436,0.01899749043172455,0.8706844402831332
656,EVZ,EVZ LIMITED,Capital Goods,26/04/1985,27945699,27945699,0.20328809993299302,92779037735,0.0003012070364409239,6.123180612452321e-05,0.9099567935722183
657,EWC,ENERGY WORLD CORPORATION LTD,Utilities,08/12/1988,161779793,161779793,0.6609787238301686,67736981266,0.0023883525657085046,0.0015786502309385164,0.4601340731469821
658,EXL,ELIXINOL WELLNESS LIMITED,Household & Personal Products,08/01/2018,4553865,4553865,0.27491573490631416,335344722,0.01357965311885839,0.0037332603169437754,0.5285055920527294
659,EXP,EXPERIENCE CO LIMITED,Consumer Services,27/03/2015,98106760,98106760,0.48560140159104936,83496805459,0.0011749762096967173,0.0005705700942648646,0.9363588553089106
660,EXR,ELIXIR ENERGY LIMITED,Energy,19/07/2004,147884324,147884324,0.8008783765625705,126672735205,0.0011674518890009943,0.0009349869735780226,1.0282868425662293
661,EXT,EXCITE TECHNOLOGY SERVICES LTD,Software & Services,03/01/2007,15115434,15115434,1.464917387641854,88152131966,0.0001714698630979223,0.00025118918390871467,1.2989843852591967
662,EYE,NOVA EYE MEDICAL LIMITED,Health Care Equipment & Services,12/10/1987,48421658,48421658,0.7333774858891899,195869793311,0.00024721350434631133,0.00018130081829535413,0.7240078018435547
663,EZL,EUROZ HARTLEYS GROUP LIMITED,Financial Services,02/08/1971,203555911,203555911,0.3027472470104176,225859949849,0.0009012483671234696,0.0002728504620192646,1.3141430087693993
664,EZZ,EZZ LIFE SCIENCE HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail,03/03/2021,81384736,81384736,0.5094923728401604,143099880937,0.000568726790456449,0.00028976196196742486,0.9825524600056665
665,FAL,FALCON METALS LTD,Materials,22/12/2021,144598618,144598618,1.5314972083189613,1009891818903,0.0001431822847689478,0.00021928326940437407,1.0750260251119568
666,FAR,FAR LIMITED,Energy,23/01/1986,40198197,40198197,0.25965965098232774,126672735205,0.00031733898328591,8.240012964310613e-05,1.0282868425662293
667,FAU,FIRST AU LIMITED,Materials,01/01/1970,20971878,20971878,0.8449841130854223,1009891818903,2.0766459939026742e-05,1.7547328733502466e-05,1.0750260251119568
668,FBR,FBR LTD,Capital Goods,08/02/2001,20231275,20231275,0.7584900518121661,92779037735,0.0002180586853873776,0.00016539534357756487,0.9099567935722183
669,FBU,FLETCHER BUILDING LIMITED,Capital Goods,26/03/2001,3482667485,3482667485,0.8585770548510491,92779037735,0.03753722360160023,0.032228598887147214,0.9099567935722183
671,FCL,FINEOS CORPORATION HOLDINGS PLC,Software & Services,16/08/2019,1000012061,1000012061,0.8945573435413452,88152131966,0.011344161947049692,0.010148003376055587,1.2989843852591967
672,FCT,FIRSTWAVE CLOUD TECHNOLOGY LIMITED,Software & Services,11/05/2011,14853166,14853166,0.7930788278916641,88152131966,0.00016849468831597653,0.00013362956991560594,1.2989843852591967
673,FDR,FINDER ENERGY HOLDINGS LIMITED,Energy,08/04/2022,182644596,182644596,0.8239430499181148,126672735205,0.0014418619421489424,0.001188012126175056,1.0282868425662293
674,FDV,FRONTIER DIGITAL VENTURES LIMITED,Media & Entertainment,26/08/2016,117648387,117648387,0.7991418593488762,103138247252,0.0011406863131244323,0.0009115701812040732,0.8706844402831332
675,FEG,FAR EAST GOLD LTD,Materials,28/03/2022,62394667,62394667,0.7080368575909122,1009891818903,6.178351565197995e-05,4.374500627314682e-05,1.0750260251119568
676,FEX,FENIX RESOURCES LTD,Materials,04/08/2008,368756692,368756692,1.064088375963839,1009891818903,0.00036514474629625556,0.00038854628007811064,1.0750260251119568
678,FFI,FFI HOLDINGS LIMITED,"Food, Beverage & Tobacco",15/01/1987,60254334,60254334,0.05842140556717974,22040372634,0.0027338164830775246,0.00015971340150411304,0.6414310699034725
679,FFM,FIREFLY METALS LTD,Materials,21/09/2005,1529317478,1529317478,1.4840269451360286,1009891818903,0.0015143379215223555,0.002247318279580464,1.0750260251119568
680,FG1,FLYNN GOLD LIMITED,Materials,17/06/2021,14607727,14607727,0.2572863652656827,1009891818903,1.4464645347724191e-05,3.7215560263731244e-06,1.0750260251119568
681,FGG,FUTURE GENERATION GLOBAL LIMITED,Not Applic,10/09/2015,619514216,619514216,0.4345447475794057,53144097147,0.011657253566400494,0.005065598308480629,0.39524811934156545
682,FGH,FORESTA GROUP HOLDINGS LIMITED,Materials,05/01/1999,108315717,108315717,0.28772394131776763,1009891818903,0.0001072547722167494,3.085976578734254e-05,1.0750260251119568
683,FGR,FIRST GRAPHENE LIMITED,Materials,08/08/1994,66039854,66039854,0.6911191983086757,1009891818903,6.539299830325996e-05,4.519435656234962e-05,1.0750260251119568
684,FGX,FUTURE GENERATION AUSTRALIA LIMITED,Not Applic,06/03/1997,550656033,550656033,0.48033012488635246,53144097147,0.010361565301915844,0.0049769719554873335,0.39524811934156545
685,FHE,FRONTIER ENERGY LIMITED,Materials,18/12/2009,122978748,122978748,0.6978850756988717,1009891818903,0.00012177417986570708,8.4984382733747e-05,1.0750260251119568
686,FHS,FREEHILL MINING LIMITED.,Materials,16/01/2017,14610414,14610414,0.09792221575908895,1009891818903,1.4467306028749331e-05,1.4166706623999603e-06,1.0750260251119568
687,FID,FIDUCIAN GROUP LIMITED,Financial Services,09/02/2015,358608197,358608197,0.5028770492014879,225859949849,0.0015877458453335779,0.0007984409455832716,1.3141430087693993
688,FIN,FIN RESOURCES LIMITED,Materials,02/11/1989,11620734,11620734,0.774044621841852,1009891818903,1.1506909732790073e-05,8.906861592685817e-06,1.0750260251119568
689,FL1,FIRST LITHIUM LIMITED,Materials,21/02/2000,16844409,16844409,0.11996555689143393,1009891818903,1.6679419205808918e-05,2.0009558136505455e-06,1.0750260251119568
690,FLC,FLUENCE CORPORATION LIMITED,Utilities,18/12/2007,107330948,107330948,0.7075734151866788,67736981266,0.00158452511455325,0.0011211678467535065,0.4601340731469821
691,FLG,FLAGSHIP MINERALS LIMITED,Materials,08/10/2020,79434080,79434080,1.036075573006563,1009891818903,7.865602880740797e-05,8.149359011705593e-05,1.0750260251119568
692,FLN,FREELANCER LIMITED,Commercial & Professional Services,15/11/2013,101455848,101455848,0.6223319392665002,83211939014,0.0012192462908829772,0.0007587759086486906,0.7800113210664875
693,FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,Consumer Services,01/12/1995,3228175946,3228175946,1.2671283081591376,83496805459,0.0386622689126131,0.04899005539683306,0.9363588553089106
694,FLX,FELIX GROUP HOLDINGS LTD,Software & Services,12/01/2021,47760119,47760119,0.2956218528756809,88152131966,0.0005417919899931737,0.00016016555195498436,1.2989843852591967
695,FME,FUTURE METALS NL,Energy,16/08/2007,32585628,32585628,0.8695970978961307,126672735205,0.00025724263352540117,0.00022369744756884675,1.0282868425662293
696,FMG,FORTESCUE LTD,Materials,19/03/1987,70046451885,70046451885,1.354720975060658,1009891818903,0.069360351845496,0.09396392348268064,1.0750260251119568
697,FML,FOCUS MINERALS LTD,Materials,13/09/2000,982896152,982896152,-0.002075149119463419,1009891818903,0.0009732687537440157,-2.019677797333153e-06,1.0750260251119568
698,FMR,FMR RESOURCES LIMITED,Media & Entertainment,30/11/2010,13093539,13093539,0.5878200568618287,103138247252,0.0001269513429679318,7.462454564209518e-05,0.8706844402831332
699,FND,FINDI LIMITED,Software & Services,08/08/2001,72307429,72307429,0.5928050841940836,88152131966,0.0008202572914276055,0.00048625269270555265,1.2989843852591967
700,FNR,FAR NORTHERN RESOURCES LIMITED,Materials,12/04/2024,8575336,8575336,-0.0029280359381823294,1009891818903,8.491341190698031e-06,-2.4862952169731768e-08,1.0750260251119568
701,FNX,FINEXIA FINANCIAL GROUP LIMITED,Financial Services,21/12/2006,11837754,11837754,0.4400653590358716,225859949849,5.241192167054938e-05,2.3064671127710292e-05,1.3141430087693993
702,FOS,FOS CAPITAL LTD,Capital Goods,07/06/2021,14434240,14434240,0.27505748982916123,92779037735,0.0001555765219426804,4.279248760190509e-05,0.9099567935722183
703,FPC,FAT PROPHETS GLOBAL CONTRARIAN FUND LTD,Not Applic,22/03/2017,41888548,41888548,0.28109333383726576,53144097147,0.0007882069740338908,0.00022155972608496954,0.39524811934156545
704,FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,Health Care Equipment & Services,21/11/2001,19685505766,19685505766,0.6408530660411812,195869793311,0.10050302005855268,0.06440766855092181,0.7240078018435547
705,FPR,FLEETPARTNERS GROUP LIMITED,Financial Services,22/04/2015,611185985,611185985,0.9839710622936684,225859949849,0.00270603967373858,0.0026626647323773622,1.3141430087693993
706,FRB,FIREBIRD METALS LIMITED,Materials,18/03/2021,52884806,52884806,0.818743308854017,1009891818903,5.236680306752696e-05,4.2874969617613715e-05,1.0750260251119568
707,FRE,FIREBRICK PHARMA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",28/01/2022,15848996,15848996,0.8547131293174604,104138713167,0.00015219120265663424,0.00013007981907723964,0.8464389618170871
708,FRI,FINBAR GROUP LIMITED,Real Estate Management & Development,05/08/1994,228583439,228583439,0.1714232552189274,12613098481,0.018122703104580636,0.0031066527595533743,0.6793945325275533
709,FRM,FARM PRIDE FOODS LIMITED,"Food, Beverage & Tobacco",19/12/1997,46158251,46158251,0.6158906118158438,22040372634,0.0020942591019897363,0.0012898345196253583,0.6414310699034725
710,FRS,FORRESTANIA RESOURCES LIMITED,Materials,30/09/2021,290546072,290546072,1.1652107827343647,1009891818903,0.0002877001937847235,0.0003352313679927261,1.0750260251119568
711,FRW,FREIGHTWAYS GROUP LIMITED,Transportation,14/09/2023,2183015211,2183015211,0.0037838919467725607,101657952963,0.02147412127996068,8.125575457526048e-05,0.6784790528331082
712,FRX,FLEXIROAM LIMITED,Telecommunication Services,16/06/2015,33367796,33367796,0.7568873467218783,75987408263,0.00043912270154695536,0.0003323664164592183,0.5010118507198312
713,FSA,FSA GROUP LIMITED,Financial Services,11/01/2001,156306985,156306985,0.1598717770201765,225859949849,0.0006920526862088651,0.00011063969273579785,1.3141430087693993
714,FSI,FLAGSHIP INVESTMENTS LIMITED,Not Applic,20/12/2000,43310916,43310916,0.16985020582268037,53144097147,0.0008149713387772721,0.00013842304963090506,0.39524811934156545
715,FTI,FORTIFAI LTD,Media & Entertainment,21/04/2021,43662319,43662319,0.0832355899062235,103138247252,0.00042333780302974196,3.523677176478522e-05,0.8706844402831332
716,FUL,FULCRUM LITHIUM LTD,Materials,22/11/2024,16092001,16092001,0.5853606058454103,1009891818903,1.5934380988926138e-05,9.327358909449392e-06,1.0750260251119568
718,FWD,FLEETWOOD LIMITED,Consumer Durables & Apparel,15/04/1987,253672211,253672211,0.2843690335079696,5407623058,0.0469101134230721,0.013339783615868244,1.0938078567209268
719,FXG,FELIX GOLD LIMITED,Materials,31/01/2022,201755284,201755284,1.0621972853378627,1009891818903,0.00019977910527006515,0.00021220482328509032,1.0750260251119568
720,FZR,FITZROY RIVER CORPORATION LTD,Energy,04/03/1998,16732909,16732909,-0.16948714955457575,126672735205,0.00013209558452274993,-2.238850408950642e-05,1.0282868425662293
721,G11,G11 RESOURCES LIMITED,Materials,05/08/2010,48924983,48924983,1.3634263766546226,1009891818903,4.84457662536023e-05,6.605223554740577e-05,1.0750260251119568
723,G50,G50 CORP LIMITED,Materials,06/08/2021,130721505,130721505,0.9076738244397082,1009891818903,0.00012944109710879417,0.00011749029565241087,1.0750260251119568
725,G88,GOLDEN MILE RESOURCES LTD,Materials,19/06/2017,4405695,4405695,0.9685685793850796,1009891818903,4.362541529235981e-06,4.225420651480507e-06,1.0750260251119568
727,GAL,GALILEO MINING LTD,Materials,29/05/2018,42489359,42489359,0.629573349974398,1009891818903,4.207317873527709e-05,2.6488152080440002e-05,1.0750260251119568
728,GAP,GALE PACIFIC LIMITED,Consumer Durables & Apparel,14/12/2000,24763475,24763475,0.5132168645365456,5407623058,0.00457936411883685,0.002350206894640609,1.0938078567209268
729,GAS,STATE GAS LIMITED,Energy,10/10/2017,9821272,9821272,0.1196701338997242,126672735205,7.75326433435404e-05,9.27834181052104e-06,1.0282868425662293
730,GBE,GLOBE METALS & MINING LIMITED,Materials,09/12/2005,56274554,56274554,0.3352342619454268,1009891818903,5.57233487257363e-05,1.8680375683199848e-05,1.0750260251119568
732,GBR,GREAT BOULDER RESOURCES LIMITED,Materials,18/11/2016,107052862,107052862,0.912165350245346,1009891818903,0.00010600428679211077,9.669343738923382e-05,1.0750260251119568
733,GC1,GLENNON SMALL COMPANIES LIMITED,Not Applic,21/08/2015,23295076,23295076,0.15554545301599984,53144097147,0.0004383379763807882,6.818147911026634e-05,0.39524811934156545
734,GCI,GRYPHON CAPITAL INCOME TRUST,Not Applic,25/05/2018,1228241046,1228241046,0.1283147851821383,53144097147,0.023111523422866816,0.002965550163237113,0.39524811934156545
735,GCM,GCM CORPORATION LIMITED,Materials,15/11/2007,40482770,40482770,0.8352802801465322,1009891818903,4.0086244132539477e-05,3.348324922904986e-05,1.0750260251119568
737,GDF,GARDA PROPERTY GROUP,Equity Real Estate Investment Trusts (REITs),02/07/2015,252384706,252384706,0.3621584228768073,187334950343,0.0013472376913005154,0.00048791347752158556,1.046556544211197
